,Data_Point,Test_Time(s),Date_Time,Step_Time(s),,Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg),Temperature (C)_1,Temperature (C)_2,Temperature (C)_3,Temperature (C)_4
18.4,4603,50597.26049,01/19/2017 11:46:12,1649.850802,,18,4,-1.099747181,3.225063324,1.055810773,0.503995542,3.561010662,1.643773141,0,0.015316111,0,0,0,26.78079414,26.38521385,26.41851807,26.06473923
18.4,4604,50607.27548,01/19/2017 11:46:22,1659.865788,,18,4,-1.099054575,3.224299431,1.055810773,0.507055017,3.561010662,1.653638789,-7.60381E-05,0.015316111,0,0,0,26.6892395,26.29362106,26.32691193,26.04907417
18.4,4605,50617.29045,01/19/2017 11:46:32,1669.880759,,18,4,-1.099404573,3.223917484,1.055810773,0.510114565,3.561010662,1.663503588,-7.60382E-05,0.015316111,0,0,0,26.71975899,26.47608757,26.20541382,26.00364685
18.4,4606,50627.3054,01/19/2017 11:46:42,1679.895716,,18,4,-1.100108147,3.223917484,1.055810773,0.513173948,3.561010662,1.67336668,0,0.015316111,0,0,0,26.71975899,26.32415009,26.35744667,26.00364685
18.4,4607,50637.32041,01/19/2017 11:46:52,1689.910722,,18,4,-1.099747181,3.223535538,1.055810773,0.516233523,3.561010662,1.683229359,0,0.015316111,0,0,0,26.71975899,26.32415009,26.12938881,26.00364685
18.4,4608,50647.33538,01/19/2017 11:47:02,1699.925696,,18,4,-1.099747181,3.222771406,1.055810773,0.519292949,3.561010662,1.693090285,-7.60378E-05,0.015316111,0,0,0,26.71975899,26.32415009,26.20541382,26.00364685
18.4,4609,50657.35035,01/19/2017 11:47:12,1709.940658,,18,4,-1.099404573,3.22238946,1.055810773,0.5223523,3.561010662,1.702949647,-7.60385E-05,0.015316111,0,0,0,26.71975899,26.32415009,26.20541382,25.92767143
18.4,4610,50667.36535,01/19/2017 11:47:22,1719.95566,,18,4,-1.100097299,3.222007513,1.055810773,0.52541159,3.561010662,1.712807706,-7.60381E-05,0.015316111,0,0,0,26.70486832,26.5371418,26.41851807,26.06473923
18.4,4611,50677.38033,01/19/2017 11:47:32,1729.970638,,18,4,-1.099397182,3.222007513,1.055810773,0.528470819,3.561010662,1.722664448,0,0.015316111,0,0,0,26.78079414,26.38521385,26.26649284,26.06473923
18.4,4612,50687.39531,01/19/2017 11:47:42,1739.985619,,18,4,-1.100092769,3.22124362,1.055810773,0.531530226,3.561010662,1.732520404,0,0.015316111,0,0,0,26.71975899,26.47608757,26.20541382,26.00364685
18.4,4613,50697.41027,01/19/2017 11:47:52,1750.000587,,18,4,-1.099404573,3.220861435,1.055810773,0.53458946,3.561010662,1.742374703,-7.60854E-05,0.015316111,0,0,0,26.64382553,26.32415009,26.12938881,26.00364685
18.4,4614,50707.42527,01/19/2017 11:48:02,1760.015582,,18,4,-1.100092769,3.220861435,1.055810773,0.537648634,3.561010662,1.752227889,0,0.015316111,0,0,0,26.78079414,26.38521385,26.19047356,26.06473923
18.4,4615,50717.44025,01/19/2017 11:48:12,1770.030559,,18,4,-1.099747181,3.220097542,1.055810773,0.540707821,3.561010662,1.762079935,-7.60382E-05,0.015316111,0,0,0,26.71975899,26.32415009,26.12938881,26.00364685
18.4,4616,50727.45522,01/19/2017 11:48:22,1780.045529,,18,4,-1.099747181,3.219715595,1.055810773,0.543767236,3.561010662,1.771931591,-7.60375E-05,0.015316111,0,0,0,26.64382553,26.32415009,26.12938881,26.00364685
18.4,4617,50737.47018,01/19/2017 11:48:32,1790.060488,,18,4,-1.099747181,3.219715595,1.055810773,0.546826658,3.561010662,1.781781822,0,0.015316111,0,0,0,26.70486832,26.38521385,26.26649284,26.06473923
18.4,4618,50747.48516,01/19/2017 11:48:42,1800.075468,,18,4,-1.099747181,3.218951464,1.055810773,0.549885903,3.561010662,1.79163024,-7.60854E-05,0.015316111,0,0,0,26.70486832,26.5371418,26.41851807,25.98876762
18.4,4619,50757.50017,01/19/2017 11:48:52,1810.090483,,18,4,-1.099747181,3.218569517,1.055810773,0.552945159,3.561010662,1.801477558,-7.60376E-05,0.015316111,0,0,0,26.71975899,26.32415009,26.20541382,26.07961655
18.4,4620,50767.51512,01/19/2017 11:49:02,1820.10543,,18,4,-1.100092769,3.218187571,1.055810773,0.556004363,3.561010662,1.811323477,-7.60385E-05,0.015316111,0,0,0,26.58278465,26.26309013,26.06830597,25.86657143
18.4,4621,50777.53013,01/19/2017 11:49:12,1830.120439,,18,4,-1.099747181,3.218187571,1.055810773,0.559063817,3.561010662,1.821169003,0,0.015316111,0,0,0,26.6892395,26.29362106,26.17487526,25.97310066
18.4,4622,50787.5451,01/19/2017 11:49:22,1840.135412,,18,4,-1.099747181,3.217423677,1.055810773,0.562123283,3.561010662,1.831013337,-7.60382E-05,0.015316111,0,0,0,26.65872002,26.26309013,26.22036171,25.94255257
18.4,4623,50797.56001,01/19/2017 11:49:32,1850.150325,,18,4,-1.099747181,3.217041492,1.055810773,0.565182628,3.561010662,1.840856234,-7.60862E-05,0.015316111,0,0,0,26.58278465,26.41503334,26.14433479,25.86657143
18.4,4624,50807.57505,01/19/2017 11:49:42,1860.165365,,18,4,-1.099747181,3.216659546,1.055810773,0.568241919,3.561010662,1.850697551,-7.60382E-05,0.015316111,0,0,0,26.71975899,26.32415009,26.20541382,26.00364685
18.4,4625,50817.59,01/19/2017 11:49:52,1870.180315,,18,4,-1.099747181,3.216277599,1.055810773,0.571301039,3.561010662,1.86053682,0,0.015316111,0,0,0,26.64382553,26.47608757,26.20541382,26.00364685
18.4,4626,50827.60502,01/19/2017 11:50:02,1880.195326,,18,4,-1.099747181,3.215513706,1.055810773,0.574360159,3.561010662,1.870374964,-7.60382E-05,0.015316111,0,0,0,26.71975899,26.47608757,26.20541382,26.00364685
18.4,4627,50837.61999,01/19/2017 11:50:12,1890.210303,,18,4,-1.100092769,3.215513706,1.055810773,0.577419175,3.561010662,1.880211572,0,0.015316111,0,0,0,26.64382553,26.32415009,26.12938881,26.00364685
18.4,4628,50847.63498,01/19/2017 11:50:22,1900.225293,,18,4,-1.099747181,3.215131521,1.055810773,0.580478383,3.561010662,1.890047591,0,0.015316111,0,0,0,26.71975899,26.47608757,26.20541382,25.92767143
18.4,4629,50857.64996,01/19/2017 11:50:32,1910.24027,,18,4,-1.100453734,3.214749575,1.055810773,0.583537863,3.561010662,1.899883284,0,0.015316111,0,0,0,26.71975899,26.47608757,26.20541382,25.92767143
18.4,4630,50867.66491,01/19/2017 11:50:42,1920.255221,,18,4,-1.099404573,3.214367628,1.055810773,0.586597239,3.561010662,1.909717386,0,0.015316111,0,0,0,26.64382553,26.32415009,26.12938881,26.00364685
18.4,4631,50877.67991,01/19/2017 11:50:52,1930.27022,,18,4,-1.099747181,3.213603735,1.055810773,0.589656494,3.561010662,1.91954969,-7.60383E-05,0.015316111,0,0,0,26.65872002,26.41503334,26.14433479,25.94255257
18.4,4632,50887.69489,01/19/2017 11:51:02,1940.285198,,18,4,-1.099747181,3.21322155,1.055810773,0.592715943,3.561010662,1.929381334,-7.60856E-05,0.015316111,0,0,0,26.71975899,26.32415009,26.12938881,26.00364685
18.4,4633,50897.70987,01/19/2017 11:51:12,1950.300181,,18,4,-1.099747181,3.212839603,1.055810773,0.5957752,3.561010662,1.939211024,-7.60384E-05,0.015316111,0,0,0,26.71975899,26.32415009,26.35744667,26.00364685
18.4,4634,50907.72485,01/19/2017 11:51:22,1960.315157,,18,4,-1.099747181,3.212457657,1.055810773,0.5988344,3.561010662,1.949039356,-7.60381E-05,0.015316111,0,0,0,26.65872002,26.41503334,26.14433479,26.01852989
18.4,4635,50917.73982,01/19/2017 11:51:33,1970.330132,,18,4,-1.100097299,3.21207571,1.055810773,0.601893813,3.561010662,1.958867111,-7.60384E-05,0.015316111,0,0,0,26.65872002,26.41503334,26.14433479,25.94255257
18.4,4636,50927.75479,01/19/2017 11:51:43,1980.345098,,18,4,-1.100092769,3.211311579,1.055810773,0.60495306,3.561010662,1.968693043,-7.6086E-05,0.015316111,0,0,0,26.64382553,26.47608757,26.20541382,25.92767143
18.4,4637,50937.76978,01/19/2017 11:51:53,1990.360089,,18,4,-1.100089788,3.211311579,1.055810773,0.608012487,3.561010662,1.978518323,-7.60857E-05,0.015316111,0,0,0,26.71975899,26.47608757,26.20541382,25.92767143
18.4,4638,50947.78474,01/19/2017 11:52:03,2000.375047,,18,4,-1.099397182,3.210929632,1.055810773,0.611071577,3.561010662,1.988341349,0,0.015316111,0,0,0,26.58278465,26.26309013,26.06830597,26.01852989
18.4,4639,50957.79974,01/19/2017 11:52:13,2010.39005,,18,4,-1.099747181,3.210547686,1.055810773,0.614130929,3.561010662,1.998163735,0,0.015316111,0,0,0,26.58278465,26.26309013,26.06830597,25.86657143
18.4,4640,50967.81472,01/19/2017 11:52:23,2020.405031,,18,4,-1.099750042,3.209783792,1.055810773,0.617190158,3.561010662,2.007984285,-7.60381E-05,0.015316111,0,0,0,26.71975899,26.32415009,26.12938881,26.07961655
18.4,4641,50977.8297,01/19/2017 11:52:33,2030.420008,,18,4,-1.099404573,3.209401846,1.055810773,0.620249537,3.561010662,2.017803955,-7.60379E-05,0.015316111,0,0,0,26.65872002,26.41503334,26.14433479,25.86657143
18.4,4642,50987.84469,01/19/2017 11:52:43,2040.435,,18,4,-1.099747181,3.209019661,1.055810773,0.623308908,3.561010662,2.02762236,0,0.015316111,0,0,0,26.65872002,26.41503334,26.14433479,26.09449959
18.4,4643,50997.85965,01/19/2017 11:52:53,2050.449964,,18,4,-1.099747181,3.208637714,1.055810773,0.626368226,3.561010662,2.037439219,0,0.015316111,0,0,0,26.65872002,26.41503334,26.06830597,26.01852989
18.4,4644,51007.87465,01/19/2017 11:53:03,2060.464961,,18,4,-1.100108147,3.208255768,1.055810773,0.629427678,3.561010662,2.047254995,0,0.015316111,0,0,0,26.65872002,26.41503334,26.29637909,26.09449959
18.4,4645,51017.88962,01/19/2017 11:53:13,2070.479935,,18,4,-1.099747181,3.207491875,1.055810773,0.632487082,3.561010662,2.057069271,-7.6038E-05,0.015316111,0,0,0,26.65872002,26.26309013,26.14433479,25.94255257
18.4,4646,51027.90461,01/19/2017 11:53:23,2080.494916,,18,4,-1.099747181,3.20710969,1.055810773,0.635546301,3.561010662,2.066881647,-7.60855E-05,0.015316111,0,0,0,26.62820244,26.38450623,26.11379623,25.83602333
18.4,4647,51037.91954,01/19/2017 11:53:33,2090.509853,,18,4,-1.099401593,3.206727743,1.055810773,0.638605406,3.561010662,2.076692144,-7.60388E-05,0.015316111,0,0,0,26.65872002,26.41503334,26.14433479,25.94255257
18.4,4648,51047.93455,01/19/2017 11:53:43,2100.52486,,18,4,-1.099397182,3.206345797,1.055810773,0.641664775,3.561010662,2.086502111,0,0.015316111,0,0,0,26.65872002,26.26309013,26.14433479,25.94255257
18.4,4649,51057.94952,01/19/2017 11:53:53,2110.539831,,18,4,-1.099404573,3.205581903,1.055810773,0.644723997,3.561010662,2.096309994,-7.60383E-05,0.015316111,0,0,0,26.73465347,26.41503334,26.06830597,25.94255257
18.4,4650,51067.96448,01/19/2017 11:54:03,2120.554795,,18,4,-1.099747181,3.205199718,1.055810773,0.647783291,3.561010662,2.106116798,-0.000152125,0.015316111,0,0,0,26.73465347,26.26309013,26.06830597,25.94255257
18.4,4651,51077.97949,01/19/2017 11:54:13,2130.569806,,18,4,-1.099747181,3.204817772,1.055810773,0.650842783,3.561010662,2.115922861,-7.60379E-05,0.015316111,0,0,0,26.79568481,26.47608757,26.12938881,26.00364685
18.4,4652,51087.99447,01/19/2017 11:54:23,2140.584781,,18,4,-1.099747181,3.204435825,1.055810773,0.653902126,3.561010662,2.125726924,0,0.015316111,0,0,0,26.73465347,26.41503334,26.14433479,25.94255257
18.4,4653,51098.00946,01/19/2017 11:54:33,2150.599768,,18,4,-1.100439906,3.204053879,1.055810773,0.656961554,3.561010662,2.135529492,0,0.015316111,0,0,0,26.73465347,26.41503334,26.14433479,25.94255257
18.4,4654,51108.02442,01/19/2017 11:54:43,2160.614729,,18,4,-1.099747181,3.203671932,1.055810773,0.660021176,3.561010662,2.145331303,0,0.015316111,0,0,0,26.73465347,26.41503334,26.06830597,25.94255257
18.4,4655,51118.03938,01/19/2017 11:54:53,2170.62969,,18,4,-1.099051595,3.202907801,1.055810773,0.663080344,3.561010662,2.155130115,-7.60388E-05,0.015316111,0,0,0,26.65872002,26.26309013,26.14433479,25.94255257
18.4,4656,51128.05438,01/19/2017 11:55:03,2180.644691,,18,4,-1.099747181,3.202525854,1.055810773,0.666139752,3.561010662,2.164928197,0,0.015316111,0,0,0,26.73465347,26.41503334,26.14433479,25.94255257
18.4,4657,51138.06934,01/19/2017 11:55:13,2190.659649,,18,4,-1.100092769,3.201761961,1.055810773,0.669199022,3.561010662,2.174724428,-7.60386E-05,0.015316111,0,0,0,26.59768295,26.3539772,26.08325768,25.88146019
18.4,4658,51148.08434,01/19/2017 11:55:23,2200.674646,,18,4,-1.099747181,3.200997829,1.055810773,0.672258407,3.561010662,2.184519081,-7.60379E-05,0.015316111,0,0,0,26.73465347,26.56695366,26.14433479,26.01852989
18.4,4659,51158.09932,01/19/2017 11:55:33,2210.689629,,18,4,-1.099404573,3.200615883,1.055810773,0.675317612,3.561010662,2.194311756,-7.60382E-05,0.015316111,0,0,0,26.8105793,26.41503334,26.14433479,25.94255257
18.4,4660,51168.1143,01/19/2017 11:55:43,2220.704608,,18,4,-1.099747181,3.200233936,1.055810773,0.678377117,3.561010662,2.204103822,-7.60384E-05,0.015316111,0,0,0,26.73465347,26.41503334,26.29637909,25.94255257
18.4,4661,51178.12917,01/19/2017 11:55:53,2230.719485,,18,4,-1.099415541,3.19985199,1.055810773,0.681436197,3.561010662,2.213892904,0,0.015316111,0,0,0,26.73465347,26.41503334,26.14433479,25.94255257
18.4,4662,51188.14424,01/19/2017 11:56:03,2240.734551,,18,4,-1.099747181,3.199087858,1.055810773,0.684495424,3.561010662,2.22368082,-7.60383E-05,0.015316111,0,0,0,26.67362022,26.3539772,26.00722313,25.88146019
18.4,4663,51198.15921,01/19/2017 11:56:13,2250.749525,,18,4,-1.100097299,3.198705912,1.055810773,0.687554671,3.561010662,2.23346713,-7.60386E-05,0.015316111,0,0,0,26.8105793,26.41503334,26.06830597,25.94255257
18.4,4664,51208.17422,01/19/2017 11:56:23,2260.764534,,18,4,-1.099404573,3.197942019,1.055810773,0.690613954,3.561010662,2.243251616,-7.60381E-05,0.015316111,0,0,0,26.73465347,26.26309013,26.14433479,26.01852989
18.4,4665,51218.18917,01/19/2017 11:56:33,2270.779483,,18,4,-1.10010016,3.197177887,1.055810773,0.693673283,3.561010662,2.25303446,-7.60388E-05,0.015316111,0,0,0,26.7041378,26.38450623,26.0377655,25.83602333
18.4,4666,51228.20419,01/19/2017 11:56:43,2280.794501,,18,4,-1.100092769,3.19679594,1.055810773,0.696732589,3.561010662,2.262815314,-7.60379E-05,0.015316111,0,0,0,26.73465347,26.41503334,26.06830597,25.86657143
18.4,4667,51238.21914,01/19/2017 11:56:53,2290.80945,,18,4,-1.099747181,3.196413994,1.055810773,0.699791944,3.561010662,2.272594796,0,0.015316111,0,0,0,26.73465347,26.41503334,26.06830597,25.94255257
18.4,4668,51248.23415,01/19/2017 11:57:03,2300.824459,,18,4,-1.099397182,3.196032047,1.055810773,0.702851242,3.561010662,2.282372429,0,0.015316111,0,0,0,26.79568481,26.47608757,26.20541382,26.07961655
18.4,4669,51258.24911,01/19/2017 11:57:13,2310.839419,,18,4,-1.099731922,3.195267916,1.055810773,0.705910718,3.561010662,2.292148661,-7.60856E-05,0.015316111,0,0,0,26.8105793,26.41503334,26.14433479,25.94255257
18.4,4670,51268.2641,01/19/2017 11:57:23,2320.854407,,18,4,-1.099747181,3.194504023,1.055810773,0.708970015,3.561010662,2.301922355,-7.6038E-05,0.015316111,0,0,0,26.8105793,26.41503334,26.06830597,25.94255257
18.4,4671,51278.27907,01/19/2017 11:57:33,2330.869378,,18,4,-1.099404573,3.193740129,1.055810773,0.712029011,3.561010662,2.311693287,-7.60385E-05,0.015316111,0,0,0,26.8105793,26.41503334,26.14433479,25.94255257
18.4,4672,51288.29405,01/19/2017 11:57:43,2340.884358,,18,4,-1.099754572,3.192975998,1.055810773,0.715088249,3.561010662,2.321463004,-7.60382E-05,0.015316111,0,0,0,26.85671806,26.5371418,26.26649284,26.06473923
18.4,4673,51298.30907,01/19/2017 11:57:53,2350.899378,,18,4,-1.100097299,3.192594051,1.055810773,0.718147442,3.561010662,2.331230838,-7.60376E-05,0.015316111,0,0,0,26.8105793,26.26309013,26.06830597,25.94255257
18.4,4674,51308.32401,01/19/2017 11:58:03,2360.914319,,18,4,-1.099747181,3.191830158,1.055810773,0.721206537,3.561010662,2.340996166,-7.60382E-05,0.015316111,0,0,0,26.8105793,26.41503334,25.99227142,25.94255257
18.4,4675,51318.33899,01/19/2017 11:58:13,2370.929301,,18,4,-1.100092769,3.191066027,1.055810773,0.724265768,3.561010662,2.350759859,-7.60381E-05,0.015316111,0,0,0,26.8105793,26.26309013,26.06830597,26.01852989
18.4,4676,51328.35397,01/19/2017 11:58:23,2380.944278,,18,4,-1.099747181,3.19068408,1.055810773,0.727324959,3.561010662,2.360521318,-7.60383E-05,0.015316111,0,0,0,26.8105793,26.26309013,26.06830597,25.94255257
18.4,4677,51338.36892,01/19/2017 11:58:33,2390.959234,,18,4,-1.099747181,3.189920187,1.055810773,0.730384305,3.561010662,2.370281291,0,0.015316111,0,0,0,26.8105793,26.41503334,26.06830597,25.94255257
18.4,4678,51348.38393,01/19/2017 11:58:43,2400.974244,,18,4,-1.099747181,3.189156055,1.055810773,0.733443638,3.561010662,2.380039023,-7.6038E-05,0.015316111,0,0,0,26.8105793,26.26309013,26.14433479,26.09449959
18.4,4679,51358.3989,01/19/2017 11:58:53,2410.989211,,18,4,-1.099747181,3.188392162,1.055810773,0.736502747,3.561010662,2.389793914,-7.60385E-05,0.015316111,0,0,0,26.87160683,26.47608757,26.20541382,25.92767143
18.4,4680,51368.41385,01/19/2017 11:59:03,2421.004157,,18,4,-1.100092769,3.188010216,1.055810773,0.739562123,3.561010662,2.399547519,0,0.015316111,0,0,0,26.88650131,26.41503334,26.06830597,25.86657143
18.4,4681,51378.42882,01/19/2017 11:59:13,2431.01913,,18,4,-1.099747181,3.186864138,1.055810773,0.742621482,3.561010662,2.409298697,-7.60386E-05,0.015316111,0,0,0,26.88650131,26.41503334,25.99227142,25.94255257
18.4,4682,51388.44379,01/19/2017 11:59:23,2441.034105,,18,4,-1.099404573,3.186482191,1.055810773,0.745680915,3.561010662,2.419048267,-7.6039E-05,0.015316111,0,0,0,26.88650131,26.41503334,25.99227142,25.86657143
18.4,4683,51398.45879,01/19/2017 11:59:33,2451.049098,,18,4,-1.099747181,3.18571806,1.055810773,0.748740319,3.561010662,2.428795259,-7.60858E-05,0.015316111,0,0,0,26.85598755,26.2325573,26.11379623,25.83602333
18.4,4684,51408.47382,01/19/2017 11:59:43,2461.064129,,18,4,-1.099397182,3.184954166,1.055810773,0.751799419,3.561010662,2.438538957,-7.6038E-05,0.015316111,0,0,0,26.8254776,26.3539772,26.00722313,25.88146019
18.4,4685,51418.48876,01/19/2017 11:59:53,2471.079068,,18,4,-1.09974277,3.184190273,1.055810773,0.75485882,3.561010662,2.448281275,-7.60387E-05,0.015316111,0,0,0,26.88650131,26.41503334,26.06830597,25.94255257
18.4,4686,51428.50374,01/19/2017 12:00:03,2481.094054,,18,4,-1.100092769,3.183044195,1.055810773,0.757917941,3.561010662,2.45802047,-0.000152124,0.015316111,0,0,0,26.85598755,26.38450623,26.11379623,25.98798561
18.4,4687,51438.51872,01/19/2017 12:00:13,2491.109032,,18,4,-1.099747181,3.182280302,1.055810773,0.760977054,3.561010662,2.46775713,-7.60385E-05,0.015316111,0,0,0,26.8254776,26.3539772,26.00722313,25.88146019
18.4,4688,51448.53369,01/19/2017 12:00:23,2501.124001,,18,4,-1.099747181,3.181898355,1.055810773,0.764036256,3.561010662,2.477491766,-7.60382E-05,0.015316111,0,0,0,26.8254776,26.3539772,26.00722313,25.88146019
18.4,4689,51458.54869,01/19/2017 12:00:33,2511.139001,,18,4,-1.099054575,3.181134224,1.055810773,0.767095599,3.561010662,2.487224502,-7.60381E-05,0.015316111,0,0,0,26.8254776,26.3539772,26.00722313,25.80547523
18.4,4690,51468.56368,01/19/2017 12:00:43,2521.153995,,18,4,-1.100092769,3.180370331,1.055810773,0.770154885,3.561010662,2.496954792,0,0.015316111,0,0,0,26.9624176,26.41503334,26.06830597,25.94255257
18.4,4691,51478.57863,01/19/2017 12:00:53,2531.168939,,18,4,-1.099754572,3.179224253,1.055810773,0.773213997,3.561010662,2.506681889,-0.000152125,0.015316111,0,0,0,26.94752502,26.47608757,26.12938881,25.92767143
18.4,4692,51488.59363,01/19/2017 12:01:03,2541.183946,,18,4,-1.099043608,3.17846036,1.055810773,0.776273181,3.561010662,2.516406533,-7.6038E-05,0.015316111,0,0,0,26.9624176,26.41503334,26.06830597,25.94255257
18.4,4693,51498.60859,01/19/2017 12:01:13,2551.198905,,18,4,-1.099747181,3.177696228,1.055810773,0.779332389,3.561010662,2.526129084,-0.000152124,0.015316111,0,0,0,26.9624176,26.41503334,26.06830597,25.94255257
18.4,4694,51508.62357,01/19/2017 12:01:23,2561.213879,,18,4,-1.099747181,3.176550388,1.055810773,0.782391614,3.561010662,2.53584888,-0.000152077,0.015316111,0,0,0,26.9624176,26.26309013,26.06830597,26.01852989
18.4,4695,51518.63857,01/19/2017 12:01:34,2571.228879,,18,4,-1.099404573,3.175786257,1.055810773,0.785450865,3.561010662,2.545566306,-0.000152123,0.015316111,0,0,0,27.03832817,26.41503334,26.06830597,25.94255257
18.4,4696,51528.65356,01/19/2017 12:01:44,2581.243874,,18,4,-1.099747181,3.175022364,1.055810773,0.788510096,3.561010662,2.555281245,-7.60378E-05,0.015316111,0,0,0,27.03832817,26.26309013,26.14433479,25.94255257
18.4,4697,51538.66853,01/19/2017 12:01:54,2591.258842,,18,4,-1.100442886,3.174258471,1.055810773,0.791569331,3.561010662,2.564993662,-0.000152076,0.015316111,0,0,0,27.03832817,26.41503334,26.06830597,25.94255257
18.4,4698,51548.6835,01/19/2017 12:02:04,2601.273815,,18,4,-1.099747181,3.173494339,1.055810773,0.794628565,3.561010662,2.574703306,-7.60379E-05,0.015316111,0,0,0,26.9013958,26.20202446,26.00722313,25.95743942
18.4,4699,51558.69843,01/19/2017 12:02:14,2611.288737,,18,4,-1.099747181,3.172730446,1.055810773,0.797687774,3.561010662,2.584410107,-7.60391E-05,0.015316111,0,0,0,26.97731018,26.3539772,26.00722313,25.88146019
18.4,4700,51568.71346,01/19/2017 12:02:24,2621.303773,,18,4,-1.099747181,3.171584368,1.055810773,0.800746982,3.561010662,2.594114402,-7.60373E-05,0.015316111,0,0,0,27.03832817,26.26309013,26.06830597,26.09449959
18.4,4701,51578.72841,01/19/2017 12:02:34,2631.318721,,18,4,-1.099747181,3.170820475,1.055810773,0.803806073,3.561010662,2.603815638,-7.60388E-05,0.015316111,0,0,0,27.03832817,26.41503334,26.14433479,25.94255257
