,Data_Point,Test_Time(s),Date_Time,Step_Time(s),,Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg),Temperature (C)_1,Temperature (C)_2,Temperature (C)_3,Temperature (C)_4
12.16,2320,24597.67198,01/21/2017 01:34:35,235.7107205,,12,16,1.099555731,3.315977812,0.071957425,0.00021308,0.233736345,0.000516255,0.000152124,0.015370041,0,0,0,34.51185608,26.32415009,26.66145134,26.53532791
12.16,2321,24607.68698,01/21/2017 01:34:45,245.7257122,,12,16,1.09990263,3.31826973,0.075016287,0.00021308,0.243882098,0.000516255,0.000304199,0.015370041,0,0,0,34.14971161,26.26309013,26.60040092,26.55020142
12.16,2322,24617.70194,01/21/2017 01:34:55,255.740672,,12,16,1.099191666,3.319415569,0.078075275,0.00021308,0.254033737,0.000516255,0.000152077,0.015370041,0,0,0,33.98410416,26.24817467,26.66145134,26.53532791
12.16,2323,24627.71694,01/21/2017 01:35:05,265.7556727,,12,16,1.099541783,3.321325541,0.081134288,0.00021308,0.264190846,0.000516255,0.000152076,0.015370041,0,0,0,33.84807205,26.26309013,26.52440262,26.47426414
12.16,2324,24637.73191,01/21/2017 01:35:15,275.7706517,,12,16,1.099191666,3.322853565,0.084193196,0.00021308,0.274352839,0.000516255,0.000152077,0.015370041,0,0,0,33.84807205,26.26309013,26.52440262,26.39832115
12.16,2325,24647.74689,01/21/2017 01:35:25,285.7856297,,12,16,1.099191666,3.324763536,0.087252155,0.00021308,0.284520042,0.000516255,0.000228162,0.015370041,0,0,0,33.62178421,26.26309013,26.60040092,26.55020142
12.16,2326,24657.76186,01/21/2017 01:35:35,295.8005977,,12,16,1.099544764,3.326291561,0.090311139,0.00021308,0.294692449,0.000516255,0.000152124,0.015370041,0,0,0,33.47089767,26.33906364,26.52440262,26.55020142
12.16,2327,24667.77683,01/21/2017 01:35:45,305.8155684,,12,16,1.098849058,3.327819586,0.093370031,0.00021308,0.304869483,0.000516255,0.000152124,0.015370041,0,0,0,33.24452972,26.26309013,26.52440262,26.55020142
12.16,2328,24677.79184,01/21/2017 01:35:55,315.8305803,,12,16,1.099544764,3.329347372,0.096428813,0.00021308,0.315050934,0.000516255,0.000152075,0.015370041,0,0,0,33.018116,26.26309013,26.52440262,26.39832115
12.16,2329,24687.80681,01/21/2017 01:36:05,325.8455474,,12,16,1.099887371,3.330875397,0.099487691,0.00021308,0.325237237,0.000516255,0.000152077,0.015370041,0,0,0,33.018116,26.33906364,26.52440262,26.39832115
12.16,2330,24697.82179,01/21/2017 01:36:15,335.8605251,,12,16,1.099560022,3.332403421,0.102546462,0.00021308,0.33542772,0.000516255,0.000152076,0.015370041,0,0,0,32.71615219,26.26309013,26.52440262,26.47426414
12.16,2331,24707.83677,01/21/2017 01:36:25,345.8755031,,12,16,1.099537373,3.333931446,0.105605454,0.00021308,0.345623758,0.000516255,0.000152123,0.015370041,0,0,0,32.71615219,26.26309013,26.52440262,26.47426414
12.16,2332,24717.85176,01/21/2017 01:36:35,355.8904977,,12,16,1.09990263,3.335077286,0.108664327,0.00021308,0.35582335,0.000516255,0.000152076,0.015370041,0,0,0,32.62583542,26.32415009,26.58546066,26.53532791
12.16,2333,24727.8667,01/21/2017 01:36:45,365.9054379,,12,16,1.099560022,3.336987257,0.111723219,0.00021308,0.366027304,0.000516255,0.000304153,0.015370041,0,0,0,32.47481155,26.40012169,26.66145134,26.61126137
12.16,2334,24737.87488,01/21/2017 01:36:55,375.9136179,,12,16,1.100248337,3.337751389,0.11478004,0.00021308,0.376228476,0.000516255,7.61892E-05,0.015370041,0,0,0,32.32376099,26.32415009,26.58546066,26.53532791
12.16,2335,24747.87629,01/21/2017 01:37:05,385.9150274,,12,16,1.099541783,3.339279175,0.117834921,0.00021308,0.386427148,0.000516255,0.000152077,0.015370041,0,0,0,32.11196899,26.26309013,26.52440262,26.47426414
12.16,2336,24757.89126,01/21/2017 01:37:15,395.9299952,,12,16,1.098841667,3.340425253,0.120894143,0.00021308,0.396644199,0.000516255,0.000152078,0.015370041,0,0,0,32.03642273,26.26309013,26.60040092,26.47426414
12.16,2337,24767.90625,01/21/2017 01:37:25,405.9449831,,12,16,1.099191666,3.341571331,0.12395305,0.00021308,0.40686388,0.000516255,7.60859E-05,0.015370041,0,0,0,31.96087074,26.26309013,26.52440262,26.39832115
12.16,2338,24777.92122,01/21/2017 01:37:35,415.9599573,,12,16,1.099199176,3.343099117,0.127011849,0.00021308,0.417086911,0.000516255,0.000152077,0.015370041,0,0,0,31.73418045,26.26309013,26.67639351,26.39832115
12.16,2339,24787.93622,01/21/2017 01:37:45,425.9749564,,12,16,1.099191666,3.343863249,0.130070783,0.00021308,0.427313889,0.000516255,0.000152123,0.015370041,0,0,0,31.64377785,26.32415009,26.66145134,26.45939064
12.16,2340,24797.95118,01/21/2017 01:37:55,435.9899155,,12,16,1.100229979,3.345009089,0.133129888,0.00021308,0.437544699,0.000516255,0.000152077,0.015370041,0,0,0,31.71935463,26.40012169,26.66145134,26.61126137
12.16,2341,24807.96617,01/21/2017 01:38:05,446.0049075,,12,16,1.099199176,3.346155167,0.13618875,0.00021308,0.447778177,0.000516255,7.60387E-05,0.015370041,0,0,0,31.43184853,26.26309013,26.60040092,26.39832115
12.16,2342,24817.98114,01/21/2017 01:38:15,456.0198743,,12,16,1.099537373,3.347301245,0.139247594,0.00021308,0.458014873,0.000516255,0.000152122,0.015370041,0,0,0,31.35625648,26.26309013,26.60040092,26.39832115
12.16,2343,24827.99611,01/21/2017 01:38:25,466.0348495,,12,16,1.099210024,3.348065138,0.14230664,0.00021308,0.468255354,0.000516255,7.60382E-05,0.015370041,0,0,0,31.20504761,26.33906364,26.52440262,26.39832115
12.16,2344,24838.01109,01/21/2017 01:38:35,476.0498265,,12,16,1.098849058,3.349210978,0.145365431,0.00021308,0.478497863,0.000516255,0.000152076,0.015370041,0,0,0,31.12943459,26.26309013,26.60040092,26.39832115
12.16,2345,24848.02607,01/21/2017 01:38:45,486.0648019,,12,16,1.099898338,3.349975109,0.14842458,0.00021308,0.488744729,0.000516255,7.60399E-05,0.015370041,0,0,0,31.05381775,26.33906364,26.52440262,26.32237434
12.16,2346,24858.04105,01/21/2017 01:38:55,496.0797902,,12,16,1.099887371,3.350739002,0.151483353,0.00021308,0.4989928,0.000516255,0.000152076,0.015370041,0,0,0,30.90256882,26.26309013,26.52440262,26.47426414
12.16,2347,24868.05604,01/21/2017 01:39:05,506.0947742,,12,16,1.100248337,3.35188508,0.15454215,0.00021308,0.509243816,0.000516255,7.60381E-05,0.015370041,0,0,0,30.82693291,26.26309013,26.52440262,26.32237434
12.16,2348,24878.07101,01/21/2017 01:39:15,516.1097458,,12,16,1.099191666,3.352648973,0.157601045,0.00021308,0.519497525,0.000516255,7.60385E-05,0.015370041,0,0,0,30.75129509,26.26309013,26.60040092,26.39832115
12.16,2349,24888.086,01/21/2017 01:39:25,526.1247408,,12,16,1.099552631,3.353413105,0.160660164,0.00021308,0.529754264,0.000516255,7.60861E-05,0.015370041,0,0,0,30.59999847,26.33906364,26.4484005,26.39832115
12.16,2350,24898.10099,01/21/2017 01:39:35,536.1397287,,12,16,1.099191666,3.353795052,0.163718829,0.00021308,0.540011584,0.000516255,7.60379E-05,0.015370041,0,0,0,30.75129509,26.26309013,26.4484005,26.32237434
12.16,2351,24908.11598,01/21/2017 01:39:45,546.1547124,,12,16,1.099210024,3.354558945,0.166777793,0.00021308,0.550272023,0.000516255,7.60377E-05,0.015370041,0,0,0,30.5851593,26.40012169,26.58546066,26.38344574
12.16,2352,24918.13093,01/21/2017 01:39:55,556.1696623,,12,16,1.099887371,3.354940891,0.169836773,0.00021308,0.560534426,0.000516255,0,0.015370041,0,0,0,30.37301826,26.26309013,26.60040092,26.39832115
12.16,2353,24928.14591,01/21/2017 01:40:06,566.1846495,,12,16,1.099552631,3.355705023,0.172895626,0.00021308,0.57079816,0.000516255,7.60377E-05,0.015370041,0,0,0,30.37301826,26.26309013,26.60040092,26.32237434
12.16,2354,24938.16089,01/21/2017 01:40:16,576.1996224,,12,16,1.099191666,3.356086969,0.175954803,0.00021308,0.581064446,0.000516255,0,0.015370041,0,0,0,30.28249931,26.40012169,26.66145134,26.45939064
12.16,2355,24948.17588,01/21/2017 01:40:26,586.2146183,,12,16,1.099898338,3.356468916,0.179013597,0.00021308,0.591331118,0.000516255,0,0.015370041,0,0,0,30.22166824,26.26309013,26.52440262,26.32237434
12.16,2356,24958.19086,01/21/2017 01:40:36,596.2296005,,12,16,1.099552631,3.357233047,0.182072677,0.00021308,0.601600218,0.000516255,7.60853E-05,0.015370041,0,0,0,30.20682144,26.32415009,26.58546066,26.45939064
12.16,2357,24968.20583,01/21/2017 01:40:46,606.2445631,,12,16,1.099541783,3.357614994,0.185131907,0.00021308,0.611871566,0.000516255,7.60381E-05,0.015370041,0,0,0,30.07029724,26.33906364,26.52440262,26.39832115
12.16,2358,24978.2208,01/21/2017 01:40:56,616.259537,,12,16,1.099552631,3.358378887,0.188190991,0.00021308,0.622143814,0.000516255,7.60384E-05,0.015370041,0,0,0,30.28249931,26.40012169,26.66145134,26.38344574
12.16,2359,24988.2359,01/21/2017 01:41:06,626.2746413,,12,16,1.099552631,3.358378887,0.191249828,0.00021308,0.632416227,0.000516255,0,0.015370041,0,0,0,29.99460602,26.26309013,26.52440262,26.32237434
12.16,2360,24998.25075,01/21/2017 01:41:16,636.2894885,,12,16,1.099552631,3.358760834,0.194308651,0.00021308,0.642689584,0.000516255,0,0.015370041,0,0,0,29.99460602,26.33906364,26.52440262,26.32237434
12.16,2361,25008.26575,01/21/2017 01:41:26,646.3044911,,12,16,1.099898338,3.359143019,0.197367845,0.00021308,0.652965411,0.000516255,0,0.015370041,0,0,0,29.91890717,26.33906364,26.60040092,26.32237434
12.16,2362,25018.28072,01/21/2017 01:41:36,656.3194604,,12,16,1.099210024,3.359143019,0.200426852,0.00021308,0.663241496,0.000516255,-7.60381E-05,0.015370041,0,0,0,29.9797554,26.32415009,26.66145134,26.38344574
12.16,2363,25028.2957,01/21/2017 01:41:46,666.3344327,,12,16,1.09990263,3.359906912,0.203485836,0.00021308,0.673518599,0.000516255,7.6038E-05,0.015370041,0,0,0,29.75263786,26.40012169,26.66145134,26.45939064
12.16,2364,25038.31068,01/21/2017 01:41:56,676.3494148,,12,16,1.099560022,3.360288858,0.206544657,0.00021308,0.683796234,0.000516255,7.60381E-05,0.015370041,0,0,0,29.75263786,26.32415009,26.73744011,26.45939064
12.16,2365,25048.32561,01/21/2017 01:42:06,686.3643506,,12,16,1.09990263,3.360288858,0.209603612,0.00021308,0.694075113,0.000516255,0,0.015370041,0,0,0,29.61605644,26.26309013,26.52440262,26.39832115
12.16,2366,25058.34067,01/21/2017 01:42:16,696.3794031,,12,16,1.09990263,3.360670805,0.212662455,0.00021308,0.704354698,0.000516255,-7.60848E-05,0.015370041,0,0,0,29.60120201,26.40012169,26.58546066,26.30749702
12.16,2367,25068.35561,01/21/2017 01:42:26,706.3943495,,12,16,1.099537373,3.36105299,0.215721443,0.00021308,0.714635644,0.000516255,7.60858E-05,0.015370041,0,0,0,29.54032898,26.33906364,26.52440262,26.32237434
12.16,2368,25078.37063,01/21/2017 01:42:36,716.4093646,,12,16,1.100248337,3.361434937,0.218780687,0.00021308,0.724918382,0.000516255,7.60376E-05,0.015370041,0,0,0,29.54032898,26.33906364,26.52440262,26.47426414
12.16,2369,25088.38559,01/21/2017 01:42:46,726.4243298,,12,16,1.09990263,3.361816883,0.221839631,0.00021308,0.73520104,0.000516255,0,0.015370041,0,0,0,29.44974136,26.32415009,26.58546066,26.30749702
12.16,2370,25098.40056,01/21/2017 01:42:56,736.4392975,,12,16,1.099552631,3.361816883,0.224898638,0.00021308,0.745484719,0.000516255,0,0.015370041,0,0,0,29.38886261,26.33906364,26.4484005,26.32237434
12.16,2371,25108.41553,01/21/2017 01:43:06,746.4542646,,12,16,1.099541783,3.36219883,0.227957632,0.00021308,0.755769216,0.000516255,0,0.015370041,0,0,0,29.37400436,26.32415009,26.50946236,26.30749702
12.16,2372,25118.43052,01/21/2017 01:43:16,756.4692529,,12,16,1.100248337,3.362580776,0.231016629,0.00021308,0.766054436,0.000516255,7.60381E-05,0.015370041,0,0,0,29.23737144,26.26309013,26.52440262,26.39832115
12.16,2373,25128.44554,01/21/2017 01:43:26,766.4842728,,12,16,1.099560022,3.362580776,0.234075367,0.00021308,0.776339712,0.000516255,0,0.015370041,0,0,0,29.23737144,26.26309013,26.52440262,26.32237434
12.16,2374,25138.46046,01/21/2017 01:43:36,776.4992008,,12,16,1.099560022,3.362962723,0.237134522,0.00021308,0.786627245,0.000516255,0,0.015370041,0,0,0,29.22251129,26.32415009,26.58546066,26.45939064
12.16,2375,25148.47546,01/21/2017 01:43:46,786.5141942,,12,16,1.099210024,3.362962723,0.240193494,0.00021308,0.796914722,0.000516255,0,0.015370041,0,0,0,29.16161919,26.26309013,26.52440262,26.24642181
12.16,2376,25158.49042,01/21/2017 01:43:56,796.5291594,,12,16,1.099210024,3.363344908,0.243252466,0.00021308,0.807203142,0.000516255,0,0.015370041,0,0,0,29.0100975,26.26309013,26.52440262,26.32237434
12.16,2377,25168.50548,01/21/2017 01:44:06,806.5442177,,12,16,1.099191666,3.364108801,0.246311345,0.00021308,0.81749226,0.000516255,7.60372E-05,0.015370041,0,0,0,29.0858593,26.26309013,26.52440262,26.24642181
12.16,2378,25178.52038,01/21/2017 01:44:16,816.5591163,,12,16,1.099552631,3.364108801,0.249370221,0.00021308,0.827782263,0.000516255,7.60374E-05,0.015370041,0,0,0,29.14675522,26.47608757,26.58546066,26.30749702
12.16,2379,25188.53536,01/21/2017 01:44:26,826.5740972,,12,16,1.099887371,3.364108801,0.252428901,0.00021308,0.838072302,0.000516255,0,0.015370041,0,0,0,29.07099915,26.40012169,26.58546066,26.38344574
